phi1,phi2,phi3,theta1,theta2,theta3,result,temperature
238,120,178,0,0,126,17.77917353778735,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,178,0,0,125,17.79670786233708,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,179,0,0,125,17.80787209928102,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,180,0,0,125,17.811597508478904,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,121,180,0,0,125,17.8150912001015,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
237,121,180,0,0,125,17.818026974588935,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
